"year","commodity","city","flow_type","cargo_volume","commodity_category","region_kr","region_en"
"2021","의료,정밀,광학기기및시계","대구","반출","37143","제조업 및 장비","영남권","Yeongnam"
"2021","의료,정밀,광학기기및시계","대구","합계","59962","제조업 및 장비","영남권","Yeongnam"
"2021","의료,정밀,광학기기및시계","인천","반입","228050","제조업 및 장비","수도권","Capital Area"
"2021","의료,정밀,광학기기및시계","인천","반출","73042","제조업 및 장비","수도권","Capital Area"
"2021","의료,정밀,광학기기및시계","인천","합계","301092","제조업 및 장비","수도권","Capital Area"
"2021","의료,정밀,광학기기및시계","광주","반입","9841","제조업 및 장비","호남권","Honam"
"2021","의료,정밀,광학기기및시계","광주","반출","23795","제조업 및 장비","호남권","Honam"
"2021","의료,정밀,광학기기및시계","광주","합계","33636","제조업 및 장비","호남권","Honam"
"2021","의료,정밀,광학기기및시계","세종","반입","8834","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","의료,정밀,광학기기및시계","세종","반출","45311","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","의료,정밀,광학기기및시계","세종","합계","54145","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","의료,정밀,광학기기및시계","대전","반입","23571","제조업 및 장비","대전시","Daejeon"
"2021","의료,정밀,광학기기및시계","대전","반출","13508","제조업 및 장비","대전시","Daejeon"
"2021","의료,정밀,광학기기및시계","대전","합계","37079","제조업 및 장비","대전시","Daejeon"
"2021","의료,정밀,광학기기및시계","울산","반입","41312","제조업 및 장비","영남권","Yeongnam"
"2021","의료,정밀,광학기기및시계","울산","반출","15007","제조업 및 장비","영남권","Yeongnam"
"2021","의료,정밀,광학기기및시계","울산","합계","56319","제조업 및 장비","영남권","Yeongnam"
"2021","의료,정밀,광학기기및시계","경기","반입","215203","제조업 및 장비","수도권","Capital Area"
"2021","의료,정밀,광학기기및시계","경기","반출","290750","제조업 및 장비","수도권","Capital Area"
"2021","의료,정밀,광학기기및시계","경기","합계","505953","제조업 및 장비","수도권","Capital Area"
"2021","의료,정밀,광학기기및시계","강원","반입","21530","제조업 및 장비","기타","Others"
"2021","의료,정밀,광학기기및시계","강원","반출","16276","제조업 및 장비","기타","Others"
"2021","의료,정밀,광학기기및시계","강원","합계","37806","제조업 및 장비","기타","Others"
"2021","의료,정밀,광학기기및시계","충북","반입","59210","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","의료,정밀,광학기기및시계","충북","반출","12143","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","의료,정밀,광학기기및시계","충북","합계","71353","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","의료,정밀,광학기기및시계","충남","반입","47879","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","의료,정밀,광학기기및시계","충남","반출","150660","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","의료,정밀,광학기기및시계","충남","합계","198539","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","의료,정밀,광학기기및시계","전북","반입","12142","제조업 및 장비","호남권","Honam"
"2021","의료,정밀,광학기기및시계","전북","반출","17235","제조업 및 장비","호남권","Honam"
"2021","의료,정밀,광학기기및시계","전북","합계","29377","제조업 및 장비","호남권","Honam"
"2021","의료,정밀,광학기기및시계","전남","반입","24869","제조업 및 장비","호남권","Honam"
"2021","의료,정밀,광학기기및시계","전남","반출","23860","제조업 및 장비","호남권","Honam"
"2021","의료,정밀,광학기기및시계","전남","합계","48729","제조업 및 장비","호남권","Honam"
"2021","의료,정밀,광학기기및시계","경북","반입","74668","제조업 및 장비","영남권","Yeongnam"
"2021","의료,정밀,광학기기및시계","경북","반출","89322","제조업 및 장비","영남권","Yeongnam"
"2021","의료,정밀,광학기기및시계","경북","합계","163990","제조업 및 장비","영남권","Yeongnam"
"2021","의료,정밀,광학기기및시계","경남","반입","70557","제조업 및 장비","영남권","Yeongnam"
"2021","의료,정밀,광학기기및시계","경남","반출","31838","제조업 및 장비","영남권","Yeongnam"
"2021","의료,정밀,광학기기및시계","경남","합계","102395","제조업 및 장비","영남권","Yeongnam"
"2021","의료,정밀,광학기기및시계","제주","반입","0","제조업 및 장비","기타","Others"
"2021","의료,정밀,광학기기및시계","제주","반출","0","제조업 및 장비","기타","Others"
"2021","의료,정밀,광학기기및시계","제주","합계","0","제조업 및 장비","기타","Others"
"2021","자동차 및 트레일러","서울","반입","1667609","제조업 및 장비","수도권","Capital Area"
"2021","자동차 및 트레일러","서울","반출","27910","제조업 및 장비","수도권","Capital Area"
"2021","자동차 및 트레일러","서울","합계","1695519","제조업 및 장비","수도권","Capital Area"
"2021","자동차 및 트레일러","부산","반입","1073787","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","부산","반출","680848","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","부산","합계","1754635","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","대구","반입","433576","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","대구","반출","757944","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","대구","합계","1191520","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","인천","반입","2874931","제조업 및 장비","수도권","Capital Area"
"2021","자동차 및 트레일러","인천","반출","723778","제조업 및 장비","수도권","Capital Area"
"2021","자동차 및 트레일러","인천","합계","3598709","제조업 및 장비","수도권","Capital Area"
"2021","자동차 및 트레일러","광주","반입","338946","제조업 및 장비","호남권","Honam"
"2021","자동차 및 트레일러","광주","반출","6120318","제조업 및 장비","호남권","Honam"
"2021","자동차 및 트레일러","광주","합계","6459264","제조업 및 장비","호남권","Honam"
"2021","자동차 및 트레일러","세종","반입","57476","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","자동차 및 트레일러","세종","반출","79996","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","자동차 및 트레일러","세종","합계","137472","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","자동차 및 트레일러","대전","반입","238966","제조업 및 장비","대전시","Daejeon"
"2021","자동차 및 트레일러","대전","반출","31608","제조업 및 장비","대전시","Daejeon"
"2021","자동차 및 트레일러","대전","합계","270574","제조업 및 장비","대전시","Daejeon"
"2021","자동차 및 트레일러","울산","반입","4331741","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","울산","반출","249595","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","울산","합계","4581336","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","경기","반입","3063965","제조업 및 장비","수도권","Capital Area"
"2021","자동차 및 트레일러","경기","반출","5298970","제조업 및 장비","수도권","Capital Area"
"2021","자동차 및 트레일러","경기","합계","8362935","제조업 및 장비","수도권","Capital Area"
"2021","자동차 및 트레일러","강원","반입","348642","제조업 및 장비","기타","Others"
"2021","자동차 및 트레일러","강원","반출","206665","제조업 및 장비","기타","Others"
"2021","자동차 및 트레일러","강원","합계","555307","제조업 및 장비","기타","Others"
"2021","자동차 및 트레일러","충북","반입","510077","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","자동차 및 트레일러","충북","반출","331515","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","자동차 및 트레일러","충북","합계","841592","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","자동차 및 트레일러","충남","반입","1233871","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","자동차 및 트레일러","충남","반출","4318520","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","자동차 및 트레일러","충남","합계","5552391","제조업 및 장비","충청권(대전제외)","Chungcheong(excl. DJ)"
"2021","자동차 및 트레일러","전북","반입","1340697","제조업 및 장비","호남권","Honam"
"2021","자동차 및 트레일러","전북","반출","733071","제조업 및 장비","호남권","Honam"
"2021","자동차 및 트레일러","전북","합계","2073768","제조업 및 장비","호남권","Honam"
"2021","자동차 및 트레일러","전남","반입","3605595","제조업 및 장비","호남권","Honam"
"2021","자동차 및 트레일러","전남","반출","97115","제조업 및 장비","호남권","Honam"
"2021","자동차 및 트레일러","전남","합계","3702710","제조업 및 장비","호남권","Honam"
"2021","자동차 및 트레일러","경북","반입","839783","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","경북","반출","3159272","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","경북","합계","3999055","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","경남","반입","2088816","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","경남","반출","1231353","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","경남","합계","3320169","제조업 및 장비","영남권","Yeongnam"
"2021","자동차 및 트레일러","제주","반입","0","제조업 및 장비","기타","Others"
"2021","자동차 및 트레일러","제주","반출","0","제조업 및 장비","기타","Others"
"2021","자동차 및 트레일러","제주","합계","0","제조업 및 장비","기타","Others"
"2021","기타운송 장비","서울","반입","52383","제조업 및 장비","수도권","Capital Area"
"2021","기타운송 장비","서울","반출","10874","제조업 및 장비","수도권","Capital Area"
"2021","기타운송 장비","서울","합계","63257","제조업 및 장비","수도권","Capital Area"
"2021","기타운송 장비","부산","반입","261828","제조업 및 장비","영남권","Yeongnam"
