"배송년월일","송하인_시명","송하인_시코드","송하인_구명","송하인_구코드","수하인_시명","수하인_시코드","대분류_착지물동량 가구/인테리어","대분류_착지물동량 기타","대분류_착지물동량 도서/음반","대분류_착지물동량 디지털/가전","대분류_착지물동량 생활/건강","대분류_착지물동량 스포츠/레저","대분류_착지물동량 식품","대분류_착지물동량 출산/육아","대분류_착지물동량 패션의류","대분류_착지물동량 패션잡화","대분류_착지물동량 화장품/미용"
20221101,서울특별시,11,서초구,11650,제주특별자치도,50,7,52,18,18,36,5,36,3,60,13,13
20221101,서울특별시,11,서초구,11650,경상남도,48,28,238,175,106,269,44,293,34,207,85,218
20221101,서울특별시,11,서초구,11650,경상북도,47,35,224,124,75,198,30,210,33,178,84,137
20221101,서울특별시,11,서초구,11650,전라남도,46,19,118,72,44,137,11,169,17,112,51,80
20221101,서울특별시,11,서초구,11650,전라북도,45,21,128,118,43,122,12,131,27,146,63,98
20221101,서울특별시,11,서초구,11650,충청남도,44,25,202,101,85,205,26,187,29,171,98,129
20221101,서울특별시,11,서초구,11650,충청북도,43,18,139,87,62,151,18,155,11,139,52,107
20221101,서울특별시,11,서초구,11650,강원도,42,23,151,79,47,130,21,144,21,108,47,91
20221101,서울특별시,11,서초구,11650,경기도,41,251,1677,1080,581,1406,211,1413,262,2025,689,1077
20221101,서울특별시,11,동대문구,11230,광주광역시,29,20,136,16,49,164,29,194,15,418,84,53
20221101,서울특별시,11,동대문구,11230,대전광역시,30,23,178,24,67,187,21,184,15,402,95,48
20221101,서울특별시,11,동대문구,11230,울산광역시,31,20,125,13,29,138,16,124,16,294,62,25
20221101,서울특별시,11,동대문구,11230,세종특별자치시,36,13,47,0,9,51,8,48,9,109,20,27
20221101,서울특별시,11,동대문구,11230,경기도,41,262,1909,229,601,2009,230,1917,206,4559,945,540
20221101,서울특별시,11,동대문구,11230,강원도,42,38,216,22,58,243,17,191,21,382,93,59
20221101,서울특별시,11,동대문구,11230,충청북도,43,29,201,11,53,210,25,190,28,486,88,61
20221101,서울특별시,11,동대문구,11230,충청남도,44,40,240,29,93,290,29,270,39,614,115,80
20221101,서울특별시,11,동대문구,11230,전라북도,45,32,207,23,63,212,17,178,27,444,87,49
20221101,서울특별시,11,영등포구,11560,인천광역시,28,35,708,96,233,324,38,308,104,301,242,362
20221101,서울특별시,11,영등포구,11560,광주광역시,29,13,205,40,97,132,34,86,52,99,38,122
20221101,서울특별시,11,동작구,11590,서울특별시,11,160,552,475,279,1103,135,640,94,1135,329,656
20221101,서울특별시,11,동작구,11590,부산광역시,26,56,131,98,47,329,40,146,28,253,115,178
20221101,서울특별시,11,동작구,11590,대구광역시,27,33,83,63,42,214,22,118,32,196,65,138
20221101,서울특별시,11,동작구,11590,인천광역시,28,37,119,95,66,354,26,127,35,286,80,190
20221101,서울특별시,11,동작구,11590,광주광역시,29,20,67,53,23,126,17,48,19,130,38,90
20221101,서울특별시,11,서초구,11650,세종특별자치시,36,0,36,31,21,45,4,45,4,26,22,18
20221101,서울특별시,11,서초구,11650,울산광역시,31,8,90,55,33,81,15,86,12,87,29,82
20221101,서울특별시,11,서초구,11650,대전광역시,30,19,152,93,45,155,13,134,18,112,65,96
20221101,서울특별시,11,서초구,11650,광주광역시,29,20,141,97,43,120,21,122,13,160,56,96
20221101,서울특별시,11,서초구,11650,인천광역시,28,41,277,150,106,290,36,289,54,291,127,205
20221101,서울특별시,11,서초구,11650,대구광역시,27,27,217,138,69,178,28,189,34,222,85,127
20221101,서울특별시,11,서초구,11650,부산광역시,26,39,323,201,89,308,42,310,47,317,137,209
20221101,서울특별시,11,서초구,11650,서울특별시,11,209,1675,908,537,1075,179,1450,216,1459,571,881
20221101,서울특별시,11,강남구,11680,제주특별자치도,50,33,82,34,31,79,16,125,15,266,61,54
20221101,서울특별시,11,동작구,11590,대전광역시,30,34,54,46,48,158,16,57,17,118,38,87
20221101,서울특별시,11,동작구,11590,울산광역시,31,14,25,34,12,113,17,43,12,84,26,53
20221101,서울특별시,11,동작구,11590,세종특별자치시,36,4,12,6,0,45,6,30,6,32,9,19
20221101,서울특별시,11,동작구,11590,경기도,41,279,618,421,325,1714,213,700,187,1713,447,805
20221101,서울특별시,11,동작구,11590,강원도,42,24,58,36,31,152,23,117,34,129,47,75
20221101,서울특별시,11,동작구,11590,충청북도,43,23,47,50,39,179,20,113,29,171,44,77
20221101,서울특별시,11,동작구,11590,충청남도,44,49,75,65,62,229,32,105,26,186,53,92
20221101,서울특별시,11,동작구,11590,전라북도,45,37,77,61,31,177,26,56,17,109,51,87
20221101,서울특별시,11,동작구,11590,전라남도,46,42,54,38,33,160,17,80,28,126,38,85
20221101,서울특별시,11,동작구,11590,경상북도,47,33,78,67,54,240,28,120,36,186,66,128
20221101,서울특별시,11,동작구,11590,경상남도,48,46,118,89,62,313,54,149,30,239,85,153
20221101,서울특별시,11,동대문구,11230,전라남도,46,26,190,19,52,209,21,178,30,405,81,55
20221101,서울특별시,11,동대문구,11230,경상북도,47,41,270,31,92,353,24,281,32,599,146,86
20221101,서울특별시,11,강남구,11680,경상남도,48,67,345,186,235,422,75,625,46,1957,451,396
20221101,서울특별시,11,강남구,11680,경상북도,47,60,284,137,202,364,55,462,36,1420,369,269
20221101,서울특별시,11,강남구,11680,전라남도,46,45,186,97,114,343,44,262,28,982,198,186
20221101,서울특별시,11,강남구,11680,전라북도,45,34,197,99,121,209,37,250,39,1240,287,194
20221101,서울특별시,11,강남구,11680,충청남도,44,44,314,111,201,333,51,399,36,1452,321,256
20221101,서울특별시,11,강남구,11680,충청북도,43,40,223,76,164,237,53,327,31,1184,266,160
20221101,서울특별시,11,강남구,11680,강원도,42,31,223,69,126,254,54,315,19,1028,268,204
20221101,서울특별시,11,강남구,11680,경기도,41,425,2718,1190,1422,2760,430,3081,411,10859,2681,2121
20221101,서울특별시,11,구로구,11530,부산광역시,26,60,390,118,256,376,109,140,27,635,127,172
20221101,서울특별시,11,구로구,11530,대구광역시,27,56,283,83,184,220,64,109,20,465,87,98
20221101,서울특별시,11,구로구,11530,인천광역시,28,58,435,88,233,369,108,137,39,668,135,168
20221101,서울특별시,11,구로구,11530,광주광역시,29,28,178,50,132,150,55,78,10,346,72,83
20221101,서울특별시,11,구로구,11530,대전광역시,30,36,242,53,129,167,62,78,21,325,62,92
20221101,서울특별시,11,구로구,11530,울산광역시,31,24,103,34,86,102,27,57,12,214,39,49
20221101,서울특별시,11,구로구,11530,세종특별자치시,36,7,71,22,32,48,18,12,4,83,16,24
20221101,서울특별시,11,구로구,11530,경기도,41,298,2061,480,1274,1828,522,696,152,3385,662,764
20221101,서울특별시,11,강남구,11680,세종특별자치시,36,11,43,44,30,70,17,76,11,279,76,50
20221101,서울특별시,11,강남구,11680,울산광역시,31,28,115,83,82,113,35,189,19,615,185,128
20221101,서울특별시,11,강남구,11680,대전광역시,30,34,250,101,145,242,34,340,45,1103,240,241
20221101,서울특별시,11,강남구,11680,광주광역시,29,43,198,105,142,279,34,256,32,1187,267,246
20221101,서울특별시,11,강남구,11680,인천광역시,28,92,505,224,252,545,82,593,65,2252,493,410
20221101,서울특별시,11,강남구,11680,대구광역시,27,62,369,187,184,334,56,449,34,1689,372,264
20221101,서울특별시,11,강남구,11680,부산광역시,26,81,437,211,235,477,92,637,73,2378,571,406
20221101,서울특별시,11,강남구,11680,서울특별시,11,376,2579,1169,1091,2086,332,2420,250,8095,2088,2320
20221101,서울특별시,11,광진구,11215,제주특별자치도,50,7,16,4,24,68,12,19,6,69,42,8
20221101,서울특별시,11,성동구,11200,제주특별자치도,50,22,59,14,35,44,8,24,4,254,41,22
20221101,서울특별시,11,성동구,11200,경상남도,48,75,400,65,321,256,41,313,28,1173,252,120
20221101,서울특별시,11,성동구,11200,경상북도,47,74,254,62,247,205,31,197,12,882,158,102
20221101,서울특별시,11,성동구,11200,전라남도,46,36,184,49,141,143,21,118,21,554,152,66
20221101,서울특별시,11,성동구,11200,전라북도,45,42,202,34,184,132,16,110,23,702,154,67
20221101,서울특별시,11,성동구,11200,충청남도,44,63,306,52,270,196,22,167,21,901,195,87
20221101,서울특별시,11,성동구,11200,충청북도,43,31,211,38,171,126,25,124,18,721,134,60
20221101,서울특별시,11,성동구,11200,강원도,42,46,212,38,191,133,20,134,23,608,135,72
20221101,서울특별시,11,성동구,11200,경기도,41,369,2398,417,1906,1395,216,1185,160,6991,1457,679
20221101,서울특별시,11,성동구,11200,세종특별자치시,36,25,63,23,51,48,5,42,9,192,41,16
20221101,서울특별시,11,성동구,11200,울산광역시,31,34,138,31,121,78,15,67,11,431,103,49
20221101,서울특별시,11,성동구,11200,대전광역시,30,63,235,38,198,112,27,93,17,750,177,91
20221101,서울특별시,11,성동구,11200,광주광역시,29,38,286,31,193,124,25,126,15,753,150,56
20221101,서울특별시,11,성동구,11200,인천광역시,28,63,451,78,369,252,64,212,22,1435,321,140
20221101,서울특별시,11,성동구,11200,대구광역시,27,61,404,51,295,194,54,158,26,1022,237,99
20221101,서울특별시,11,성동구,11200,부산광역시,26,103,511,78,399,230,42,269,28,1356,330,142
20221101,서울특별시,11,성동구,11200,서울특별시,11,326,2211,599,1933,1102,206,1068,107,5860,1412,1036
20221101,서울특별시,11,강서구,11500,서울특별시,11,348,1359,721,1311,1779,520,2292,496,3184,1179,1671
20221101,서울특별시,11,강서구,11500,부산광역시,26,102,404,160,354,591,135,736,169,940,345,514
20221101,서울특별시,11,강서구,11500,대구광역시,27,69,221,117,233,369,113,420,123,633,303,350
20221101,서울특별시,11,강서구,11500,인천광역시,28,106,360,181,308,504,124,572,161,936,281,433
20221101,서울특별시,11,강서구,11500,광주광역시,29,53,142,92,163,217,78,296,84,476,174,179
20221101,서울특별시,11,강서구,11500,대전광역시,30,60,167,85,170,250,68,275,63,452,131,212
20221101,서울특별시,11,강서구,11500,울산광역시,31,65,118,58,112,149,49,200,50,318,96,146
20221101,서울특별시,11,구로구,11530,강원도,42,43,212,86,120,185,54,75,14,331,76,67
20221101,서울특별시,11,구로구,11530,충청북도,43,32,198,58,135,152,48,73,15,317,66,80
20221101,서울특별시,11,구로구,11530,충청남도,44,45,259,92,221,261,76,117,20,456,100,109
20221101,서울특별시,11,구로구,11530,전라북도,45,43,178,59,153,145,56,89,12,359,62,84
20221101,서울특별시,11,구로구,11530,전라남도,46,36,166,61,129,155,62,76,11,325,72,82
20221101,서울특별시,11,구로구,11530,경상북도,47,50,286,82,194,239,78,133,19,504,109,108
20221101,서울특별시,11,구로구,11530,경상남도,48,64,321,84,232,320,113,146,28,621,134,142
20221101,서울특별시,11,중랑구,11260,제주특별자치도,50,8,34,9,16,22,7,44,7,82,35,12
20221101,서울특별시,11,중랑구,11260,경상남도,48,54,236,59,155,308,104,340,69,561,246,123
20221101,서울특별시,11,중랑구,11260,경상북도,47,43,200,60,105,233,71,271,53,455,194,105
20221101,서울특별시,11,중랑구,11260,전라남도,46,24,131,21,81,156,50,238,34,317,116,72
20221101,서울특별시,11,중랑구,11260,전라북도,45,43,91,27,84,184,65,150,30,336,134,87
20221101,서울특별시,11,중랑구,11260,충청남도,44,41,155,53,134,234,56,238,46,396,182,94
20221101,서울특별시,11,중랑구,11260,충청북도,43,27,137,37,105,146,52,180,25,346,129,75
20221101,서울특별시,11,중랑구,11260,강원도,42,28,105,45,69,182,58,159,47,311,127,57
20221101,서울특별시,11,중랑구,11260,경기도,41,279,1416,329,648,1554,452,1345,389,3153,1287,718
20221101,서울특별시,11,중랑구,11260,세종특별자치시,36,3,33,7,14,43,9,29,17,69,28,17
20221101,서울특별시,11,중랑구,11260,울산광역시,31,21,87,20,48,94,30,109,24,233,64,45
20221101,서울특별시,11,중랑구,11260,대전광역시,30,18,101,20,103,140,33,180,28,326,114,84
20221101,서울특별시,11,중랑구,11260,광주광역시,29,30,119,25,76,157,51,166,30,332,123,65
20221101,서울특별시,11,중랑구,11260,인천광역시,28,65,257,60,143,328,71,265,64,611,248,133
20221101,서울특별시,11,중랑구,11260,대구광역시,27,44,181,39,98,202,71,205,52,437,178,117
20221101,서울특별시,11,중랑구,11260,부산광역시,26,45,210,78,154,311,86,376,68,570,251,149
20221101,서울특별시,11,동작구,11590,제주특별자치도,50,3,15,21,8,24,3,8,4,28,13,9
20221101,서울특별시,11,구로구,11530,제주특별자치도,50,9,62,8,36,31,15,13,0,87,16,16
20221101,서울특별시,11,강북구,11305,제주특별자치도,50,0,13,3,0,5,0,4,0,50,21,5
20221101,서울특별시,11,강북구,11305,경상남도,48,12,115,19,40,63,17,28,29,434,135,21
20221101,서울특별시,11,강북구,11305,경상북도,47,6,90,23,23,38,8,19,11,305,96,25
20221101,서울특별시,11,강북구,11305,전라남도,46,17,73,16,18,16,0,12,13,210,53,20
20221101,서울특별시,11,강북구,11305,전라북도,45,4,58,6,16,22,4,11,9,226,68,18
20221101,서울특별시,11,강북구,11305,충청남도,44,9,86,24,43,38,6,11,23,327,107,12
20221101,서울특별시,11,강북구,11305,충청북도,43,4,61,16,30,32,14,11,11,244,76,9
20221101,서울특별시,11,강북구,11305,강원도,42,3,65,17,22,22,6,17,12,219,57,9
20221101,서울특별시,11,강북구,11305,경기도,41,54,654,167,188,305,58,168,122,2227,580,176
20221101,서울특별시,11,강북구,11305,세종특별자치시,36,3,11,9,3,9,0,0,4,46,14,0
20221101,서울특별시,11,강북구,11305,울산광역시,31,0,50,6,4,18,3,7,8,156,34,8
20221101,서울특별시,11,강북구,11305,대전광역시,30,8,47,12,13,18,8,16,15,204,64,15
20221101,서울특별시,11,강북구,11305,광주광역시,29,3,60,9,19,23,4,9,12,222,71,14
20221101,서울특별시,11,강북구,11305,인천광역시,28,13,106,38,36,51,9,25,22,445,111,33
20221101,서울특별시,11,강북구,11305,대구광역시,27,9,86,22,28,30,9,23,16,292,87,15
20221101,서울특별시,11,서대문구,11410,제주특별자치도,50,4,29,16,19,37,24,10,14,62,57,11
20221101,서울특별시,11,영등포구,11560,제주특별자치도,50,6,65,15,20,32,3,23,18,43,18,23
20221101,서울특별시,11,영등포구,11560,서울특별시,11,162,2152,514,933,1024,127,1190,274,1413,669,1085
20221101,서울특별시,11,영등포구,11560,부산광역시,26,34,567,83,211,213,30,232,84,278,141,216
20221101,서울특별시,11,영등포구,11560,대구광역시,27,27,375,60,155,185,25,154,58,208,72,189
20221101,서울특별시,11,중랑구,11260,서울특별시,11,194,978,240,397,1006,298,1097,196,2111,845,501
20221101,서울특별시,11,용산구,11170,서울특별시,11,109,1312,263,6752,1390,135,700,78,1733,504,248
20221101,서울특별시,11,용산구,11170,부산광역시,26,20,268,35,1602,299,30,220,17,380,103,75
20221101,서울특별시,11,용산구,11170,대구광역시,27,16,182,23,1045,196,18,124,20,220,63,49
20221101,서울특별시,11,용산구,11170,인천광역시,28,29,263,44,1639,299,32,171,20,291,88,79
20221101,서울특별시,11,용산구,11170,광주광역시,29,9,119,27,636,114,13,101,7,144,49,31
20221101,서울특별시,11,강서구,11500,세종특별자치시,36,15,47,30,41,75,14,96,49,172,44,59
20221101,서울특별시,11,강서구,11500,경기도,41,537,1996,855,1730,2766,738,3135,777,5835,1601,2225
20221101,서울특별시,11,강서구,11500,강원도,42,62,188,78,226,340,73,372,78,1236,243,265
20221101,서울특별시,11,강서구,11500,충청북도,43,65,194,61,220,336,96,370,66,1130,244,261
20221101,서울특별시,11,강서구,11500,충청남도,44,63,271,108,273,408,129,519,112,1199,255,320
20221101,서울특별시,11,강서구,11500,전라북도,45,48,181,64,186,268,102,346,73,756,171,225
20221101,서울특별시,11,강서구,11500,전라남도,46,46,150,64,202,321,91,362,66,1105,201,253
20221101,서울특별시,11,강서구,11500,경상북도,47,83,259,104,284,396,132,528,112,1434,417,369
20221101,서울특별시,11,강서구,11500,경상남도,48,97,336,129,355,530,176,681,161,1447,369,502
20221101,서울특별시,11,강서구,11500,제주특별자치도,50,9,56,20,34,60,13,53,14,150,33,55
20221101,서울특별시,11,광진구,11215,경상남도,48,35,180,34,217,429,102,108,40,574,397,68
20221101,서울특별시,11,광진구,11215,경상북도,47,41,128,22,203,381,73,89,29,414,292,50
20221101,서울특별시,11,광진구,11215,전라남도,46,32,84,17,116,270,38,45,20,280,225,45
20221101,서울특별시,11,광진구,11215,전라북도,45,22,99,28,125,265,45,48,28,309,207,47
20221101,서울특별시,11,광진구,11215,충청남도,44,43,137,37,190,445,65,84,28,423,281,41
20221101,서울특별시,11,광진구,11215,충청북도,43,19,107,20,157,305,27,83,19,327,191,36
20221101,서울특별시,11,광진구,11215,강원도,42,33,99,20,103,330,53,55,29,297,223,37
20221101,서울특별시,11,광진구,11215,경기도,41,225,1081,281,1262,2710,368,659,210,3018,1787,350
20221101,서울특별시,11,광진구,11215,세종특별자치시,36,10,24,9,31,72,9,14,4,75,62,13
20221101,서울특별시,11,은평구,11380,서울특별시,11,107,503,186,176,1238,166,1023,55,547,491,1427
20221101,서울특별시,11,은평구,11380,부산광역시,26,27,92,27,36,342,42,259,18,132,134,473
20221101,서울특별시,11,은평구,11380,대구광역시,27,23,90,13,30,261,40,192,14,78,89,343
20221101,서울특별시,11,은평구,11380,인천광역시,28,23,105,38,42,360,36,300,26,154,128,415
20221102,서울특별시,11,서초구,11650,제주특별자치도,50,13,66,14,12,63,12,25,6,44,20,12
20221102,서울특별시,11,성동구,11200,제주특별자치도,50,9,85,14,42,36,10,14,0,200,60,18
20221102,서울특별시,11,성동구,11200,경상남도,48,55,479,50,315,182,43,257,34,1093,263,112
20221102,서울특별시,11,성동구,11200,경상북도,47,45,339,61,261,159,30,155,14,844,211,90
20221102,서울특별시,11,성동구,11200,전라남도,46,35,204,33,169,125,20,86,24,591,127,56
20221102,서울특별시,11,성동구,11200,전라북도,45,40,286,37,196,90,25,102,17,599,147,58
20221102,서울특별시,11,성동구,11200,충청남도,44,53,357,49,254,143,26,157,34,818,207,71
20221102,서울특별시,11,성동구,11200,충청북도,43,57,243,42,164,111,26,115,23,646,150,61
20221102,서울특별시,11,성동구,11200,강원도,42,32,221,48,153,104,14,139,9,606,130,52
20221102,서울특별시,11,성동구,11200,경기도,41,407,2684,413,1661,1175,232,1067,179,6564,1671,627
20221102,서울특별시,11,성동구,11200,세종특별자치시,36,11,71,7,55,21,5,29,3,168,54,22
20221102,서울특별시,11,성동구,11200,울산광역시,31,29,157,26,105,81,16,72,13,433,100,42
20221102,서울특별시,11,성동구,11200,대전광역시,30,24,224,38,183,93,13,99,22,640,152,57
20221102,서울특별시,11,성동구,11200,광주광역시,29,50,269,33,187,123,23,88,15,629,178,63
20221102,서울특별시,11,성동구,11200,인천광역시,28,90,491,55,362,190,33,196,31,1281,376,144
20221102,서울특별시,11,성동구,11200,대구광역시,27,51,437,53,254,131,31,153,22,1020,227,73
20221102,서울특별시,11,성동구,11200,부산광역시,26,106,536,82,325,206,36,247,27,1245,368,118
20221102,서울특별시,11,성동구,11200,서울특별시,11,285,2425,567,1696,916,168,917,126,5450,1628,942
