연도,출발지,도착지,품목,물동량_톤
2022,광주광역시,광주광역시,"의료,정밀,광학기기,시계",7029
2022,광주광역시,광주광역시,"자동차,트레일러",1653954
2022,광주광역시,광주광역시,기타운송장비,7
2022,광주광역시,광주광역시,가구제품,10162
2022,광주광역시,광주광역시,기타제품,1364
2022,광주광역시,광주광역시,*) 재생제품,1778573
2022,광주광역시,광주광역시,*) 기타,0
2022,광주광역시,대전광역시,합계,234760
2022,광주광역시,대전광역시,농산물,1974
2022,광주광역시,대전광역시,임산물,93
2022,광주광역시,대전광역시,수산물,4
2022,광주광역시,대전광역시,축산물,33
2022,광주광역시,대전광역시,석탄광물,0
2022,광주광역시,대전광역시,석회석광물,0
2022,광주광역시,대전광역시,비금속광물,500
2022,광주광역시,대전광역시,음식료품,5402
2022,광주광역시,대전광역시,담배제품,1169
2022,광주광역시,대전광역시,섬유제품,434
2022,광주광역시,대전광역시,의복,215
2022,광주광역시,대전광역시,가죽,0
2022,광주광역시,대전광역시,"목재,나무제품",357
2022,광주광역시,대전광역시,"펄프,종이",1844
2022,광주광역시,대전광역시,"인쇄,기록매체",367
2022,광주광역시,대전광역시,"코크스,연탄,석유정제품",47
2022,광주광역시,대전광역시,"화합물,화학제품",849
2022,광주광역시,대전광역시,"고무,플라스틱제품",55725
2022,광주광역시,대전광역시,비금속광물제품,5025
2022,광주광역시,대전광역시,제1차금속제품,12901
2022,광주광역시,대전광역시,금속가공제품,9322
2022,광주광역시,대전광역시,"기타기계,장비제조품",13649
2022,광주광역시,대전광역시,"전자부품,컴퓨터,영상,음향,통신장비",2944
2022,광주광역시,대전광역시,전기장비제품,8197
2022,광주광역시,대전광역시,"의료,정밀,광학기기,시계",335
2022,광주광역시,대전광역시,"자동차,트레일러",76490
2022,광주광역시,대전광역시,기타운송장비,2
2022,광주광역시,대전광역시,가구제품,522
2022,광주광역시,대전광역시,기타제품,10
2022,광주광역시,대전광역시,*) 재생제품,36350
2022,광주광역시,대전광역시,*) 기타,0
2022,광주광역시,울산광역시,합계,855837
2022,광주광역시,울산광역시,농산물,1253
2022,광주광역시,울산광역시,임산물,133
2022,광주광역시,울산광역시,수산물,2
2022,광주광역시,울산광역시,축산물,16
2022,광주광역시,울산광역시,석탄광물,0
2022,광주광역시,울산광역시,석회석광물,0
2022,광주광역시,울산광역시,비금속광물,963
2022,광주광역시,울산광역시,음식료품,5839
2022,광주광역시,울산광역시,담배제품,293
2022,광주광역시,울산광역시,섬유제품,313
2022,광주광역시,울산광역시,의복,277
2022,광주광역시,울산광역시,가죽,0
2022,광주광역시,울산광역시,"목재,나무제품",1289
2022,광주광역시,울산광역시,"펄프,종이",2447
2022,광주광역시,울산광역시,"인쇄,기록매체",577
2022,광주광역시,울산광역시,"코크스,연탄,석유정제품",1962
2022,광주광역시,울산광역시,"화합물,화학제품",9693
2022,광주광역시,울산광역시,"고무,플라스틱제품",66479
2022,광주광역시,울산광역시,비금속광물제품,13353
2022,광주광역시,울산광역시,제1차금속제품,126140
2022,광주광역시,울산광역시,금속가공제품,52245
2022,광주광역시,울산광역시,"기타기계,장비제조품",39895
2022,광주광역시,울산광역시,"전자부품,컴퓨터,영상,음향,통신장비",3110
2022,광주광역시,울산광역시,전기장비제품,40893
2022,광주광역시,울산광역시,"의료,정밀,광학기기,시계",991
2022,광주광역시,울산광역시,"자동차,트레일러",417503
2022,광주광역시,울산광역시,기타운송장비,46
2022,광주광역시,울산광역시,가구제품,1922
2022,광주광역시,울산광역시,기타제품,78
2022,광주광역시,울산광역시,*) 재생제품,68125
2022,광주광역시,울산광역시,*) 기타,0
2022,광주광역시,경기도,합계,2401866
2022,광주광역시,경기도,농산물,16698
2022,광주광역시,경기도,임산물,980
2022,광주광역시,경기도,수산물,39
2022,광주광역시,경기도,축산물,539
2022,광주광역시,경기도,석탄광물,0
2022,광주광역시,경기도,석회석광물,0
2022,광주광역시,경기도,비금속광물,3422
2022,광주광역시,경기도,음식료품,38732
2022,광주광역시,경기도,담배제품,3478
2022,광주광역시,경기도,섬유제품,4036
2022,광주광역시,경기도,의복,1260
2022,광주광역시,경기도,가죽,0
2022,광주광역시,경기도,"목재,나무제품",5458
2022,광주광역시,경기도,"펄프,종이",3310
2022,광주광역시,경기도,"인쇄,기록매체",1560
2022,광주광역시,경기도,"코크스,연탄,석유정제품",414
2022,광주광역시,경기도,"화합물,화학제품",3954
2022,광주광역시,경기도,"고무,플라스틱제품",310590
2022,광주광역시,경기도,비금속광물제품,40523
2022,광주광역시,경기도,제1차금속제품,116156
2022,광주광역시,경기도,금속가공제품,81303
2022,광주광역시,경기도,"기타기계,장비제조품",146645
2022,광주광역시,경기도,"전자부품,컴퓨터,영상,음향,통신장비",39941
2022,광주광역시,경기도,전기장비제품,95423
2022,광주광역시,경기도,"의료,정밀,광학기기,시계",5622
2022,광주광역시,경기도,"자동차,트레일러",1407262
2022,광주광역시,경기도,기타운송장비,22
2022,광주광역시,경기도,가구제품,4142
2022,광주광역시,경기도,기타제품,101
2022,광주광역시,경기도,*) 재생제품,65737
2022,광주광역시,경기도,*) 기타,4519
2022,광주광역시,강원특별자치도,합계,175552
2022,광주광역시,강원특별자치도,농산물,3043
2022,광주광역시,강원특별자치도,임산물,387
2022,광주광역시,강원특별자치도,수산물,20
2022,광주광역시,강원특별자치도,축산물,147
2022,광주광역시,강원특별자치도,석탄광물,0
2022,광주광역시,강원특별자치도,석회석광물,0
2022,광주광역시,강원특별자치도,비금속광물,2334
2022,광주광역시,강원특별자치도,음식료품,6922
2022,광주광역시,강원특별자치도,담배제품,413
2022,광주광역시,강원특별자치도,섬유제품,262
2022,광주광역시,강원특별자치도,의복,109
2022,광주광역시,강원특별자치도,가죽,0
2022,광주광역시,강원특별자치도,"목재,나무제품",232
2022,광주광역시,강원특별자치도,"펄프,종이",369
2022,광주광역시,강원특별자치도,"인쇄,기록매체",90
2022,광주광역시,강원특별자치도,"코크스,연탄,석유정제품",50
2022,광주광역시,강원특별자치도,"화합물,화학제품",290
2022,광주광역시,강원특별자치도,"고무,플라스틱제품",18448
2022,광주광역시,강원특별자치도,비금속광물제품,6078
2022,광주광역시,강원특별자치도,제1차금속제품,7020
2022,광주광역시,강원특별자치도,금속가공제품,7394
2022,광주광역시,강원특별자치도,"기타기계,장비제조품",4162
2022,광주광역시,강원특별자치도,"전자부품,컴퓨터,영상,음향,통신장비",609
2022,광주광역시,강원특별자치도,전기장비제품,4131
2022,광주광역시,강원특별자치도,"의료,정밀,광학기기,시계",532
2022,광주광역시,강원특별자치도,"자동차,트레일러",98713
2022,광주광역시,강원특별자치도,기타운송장비,8
2022,광주광역시,강원특별자치도,가구제품,265
2022,광주광역시,강원특별자치도,기타제품,9
2022,광주광역시,강원특별자치도,*) 재생제품,13491
2022,광주광역시,강원특별자치도,*) 기타,24
2022,광주광역시,충청북도,합계,425865
2022,광주광역시,충청북도,농산물,5796
2022,광주광역시,충청북도,임산물,361
2022,광주광역시,충청북도,수산물,6
2022,광주광역시,충청북도,축산물,587
2022,광주광역시,충청북도,석탄광물,0
2022,광주광역시,충청북도,석회석광물,0
2022,광주광역시,충청북도,비금속광물,2650
2022,광주광역시,충청북도,음식료품,19432
2022,광주광역시,충청북도,담배제품,349
2022,광주광역시,충청북도,섬유제품,568
2022,광주광역시,충청북도,의복,260
2022,광주광역시,충청북도,가죽,0
2022,광주광역시,충청북도,"목재,나무제품",1319
2022,광주광역시,충청북도,"펄프,종이",1420
2022,광주광역시,충청북도,"인쇄,기록매체",400
2022,광주광역시,충청북도,"코크스,연탄,석유정제품",49
2022,광주광역시,충청북도,"화합물,화학제품",1904
2022,광주광역시,충청북도,"고무,플라스틱제품",90208
2022,광주광역시,충청북도,비금속광물제품,15148
2022,광주광역시,충청북도,제1차금속제품,40878
2022,광주광역시,충청북도,금속가공제품,20768
2022,광주광역시,충청북도,"기타기계,장비제조품",19732
2022,광주광역시,충청북도,"전자부품,컴퓨터,영상,음향,통신장비",11478
2022,광주광역시,충청북도,전기장비제품,21917
2022,광주광역시,충청북도,"의료,정밀,광학기기,시계",1251
2022,광주광역시,충청북도,"자동차,트레일러",133008
2022,광주광역시,충청북도,기타운송장비,4
2022,광주광역시,충청북도,가구제품,1064
2022,광주광역시,충청북도,기타제품,33
2022,광주광역시,충청북도,*) 재생제품,35275
2022,광주광역시,충청북도,*) 기타,0
2022,광주광역시,충청남도,합계,1205478
2022,광주광역시,충청남도,농산물,9816
2022,광주광역시,충청남도,임산물,439
2022,광주광역시,충청남도,수산물,13
2022,광주광역시,충청남도,축산물,289
2022,광주광역시,충청남도,석탄광물,0
2022,광주광역시,충청남도,석회석광물,0
2022,광주광역시,충청남도,비금속광물,2695
2022,광주광역시,충청남도,음식료품,23791
2022,광주광역시,충청남도,담배제품,532
2022,광주광역시,충청남도,섬유제품,981
2022,광주광역시,충청남도,의복,387
2022,광주광역시,충청남도,가죽,0
2022,광주광역시,충청남도,"목재,나무제품",1872
2022,광주광역시,충청남도,"펄프,종이",2385
2022,광주광역시,충청남도,"인쇄,기록매체",414
2022,광주광역시,충청남도,"코크스,연탄,석유정제품",632
2022,광주광역시,충청남도,"화합물,화학제품",5489
2022,광주광역시,충청남도,"고무,플라스틱제품",174236
2022,광주광역시,충청남도,비금속광물제품,38856
2022,광주광역시,충청남도,제1차금속제품,126898
2022,광주광역시,충청남도,금속가공제품,40740
2022,광주광역시,충청남도,"기타기계,장비제조품",54124
2022,광주광역시,충청남도,"전자부품,컴퓨터,영상,음향,통신장비",31673
2022,광주광역시,충청남도,전기장비제품,47496
2022,광주광역시,충청남도,"의료,정밀,광학기기,시계",1793
2022,광주광역시,충청남도,"자동차,트레일러",579902
2022,광주광역시,충청남도,기타운송장비,8
2022,광주광역시,충청남도,가구제품,2415
2022,광주광역시,충청남도,기타제품,60
2022,광주광역시,충청남도,*) 재생제품,57542
2022,광주광역시,충청남도,*) 기타,0
2022,광주광역시,전북특별자치도,합계,1186842
2022,광주광역시,전북특별자치도,농산물,12495
2022,광주광역시,전북특별자치도,임산물,799
2022,광주광역시,전북특별자치도,수산물,9
